id_assessment,student_id,question_id,id_topic,id_subtopic,question_level,answer_student,date_assessment,duration,option_selected,id_lect,description,question,level,answer1,answer2,answer3,answer4,file_name,file_ext,date_question,validate,validate_date,validate_by,newLevel,algorithmLevel,checked,keyword_id,keyword_name,topic_name,subtopic_name
9317,1699,515,7,,1,1,03/10/2020 15:53,,,91,,"In quadrilateral $[ABCD]$ the diagonals are congruent, orthogonal, they are bisectors of the internal angles and intersect in the median point which is a symmetry center. $[ABCD]$ is a:",Advanced,Square.,Rhombus.,Rectangle.,Oblique parallelogram.,,,04/05/2019 21:46,1,27/12/2021 16:26,37.0,4,4,1.0,9.0,Geometrical figures,Fundamental Mathematics,
19805,3342,1413,28,47.0,1,0,01/02/2024 15:10,,,2956,,"The common ratio of a geometric sequence is 3 and the sum of the first 8 terms is 3280.

What is the first term of the sequence?",Basic,1,3,5,7,,,14/09/2022 12:48,1,10/10/2022 19:02,64.0,1,4,1.0,305.0,Patterns,Discrete Mathematics,Recursivity
4560,1220,323,18,11.0,3,0,04/01/2020 11:46,,,38,,Indicate which of the following applications is not linear. ,Basic,"$T:\mathbb{R}^2\longrightarrow\mathbb{R}^2:T(x,y)=(\sin(x),y)$
","$T: \mathbb{R}^2\longrightarrow\mathbb{R}^2:T(x,y)=(x+2y,3x-y)$
","$T: \mathbb{R}^2\longrightarrow\mathbb{R}^2:T(x,y)=(0,0)$ 
","$T:\mathbb{R}^4\longrightarrow\mathbb{R}^4:T(x,y,z,w)=(x,y,z,w)$",,,26/04/2019 17:04,1,14/05/2019 13:02,61.0,1,2,1.0,156.0,Linearity,Linear Algebra,Linear Transformations
19946,3342,548,25,,1,0,27/02/2024 14:27,,,81,,"Consider the unusual scalar product of $\mathbb{R}^3$ defined by $(x_1, y_1)\cdot (x_2, y_2)=4x_1x_2+3y_1y_2$ and consider the vectors $u=(1, -4)$ and $v=(3, 2)$.
The scalar product, $u \cdot v$, and the magnitude of $u$, $|u|$, are respectively:",Basic,"$u\cdot v= -12, \quad |u|= 2\sqrt{13}$.","$u\cdot v= -12, \quad |u|= 4\sqrt{13}$.","$u\cdot v= -5, \quad |u|= \sqrt{17}$."," $u\cdot v= -12, \quad |u|= \sqrt{17}$.",,,07/05/2019 10:05,1,07/05/2019 17:04,38.0,1,2,1.0,64.0,Scalar product,Analytic Geometry,
16210,3008,112,7,2.0,7,1,25/09/2022 2:33,,,50,,"Make $d$ the subject of the expression

$p=\frac{\pi d}{2}$",Basic,$d=\frac{2p}{\pi}$,$d={\frac{\pi}{2}}-p$,$d=\frac{\pi}{2p}$,$d=\frac{2\pi}{p}$,,,20/03/2019 22:16,1,23/04/2019 19:26,37.0,1,4,1.0,317.0,Rearranging equations,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities"
2134,667,183,14,,1,0,26/11/2019 13:17,,,41,,"The diameters of six randomly chosen oak stems are $1.8, 1.5, 2.0, 2.5, 1.0,$ and $3.0$. Calculate the sample variance of these diameters (with the precision of two decimal places).",Basic,$0.51$,$0.42$,$0.71$,$0.65$,,,03/04/2019 20:01,1,09/04/2019 1:42,37.0,2,2,1.0,45.0,Sample,Statistics,
15088,1631,570,25,,3,1,14/01/2022 18:03,,,81,,"Consider in the three-dimensional cartesian system, the plane $\pi:2x+3y-z+5=0$ and the point $P=(-1, 2, 4)$. The distance from $P$ to $\pi$ is: ",Advanced,$\dfrac{5}{\sqrt{14}}$.,$\dfrac{5}{14}$.,$\dfrac{2}{7}$.,$\dfrac{2}{\sqrt{7}}$.,,,07/05/2019 10:44,1,12/05/2019 23:35,38.0,4,3,1.0,69.0,Orthogonal projection,Analytic Geometry,
11591,1860,98,4,3.0,4,0,18/01/2021 21:48,,,39,,Differentiate $\displaystyle{y = (2x^{2}+4x^{3})(3x^{3}-4x^{2})}$.,Basic,$\displaystyle{y'=72x^{5}-50x^{4}-32x^{3}}$  ,$\displaystyle{y'=72x^{5}+50x^{4}+32x^{3}}$  ,$\displaystyle{y'=72x^{5}-50x^{4}+32x^{3}}$  ,$\displaystyle{y'=72x^{5}+50x^{4}-32x^{3}}$  ,,,11/03/2019 18:23,1,15/08/2019 17:36,37.0,1,1,1.0,85.0,Product rule,Differentiation,Derivatives
12207,1881,606,18,8.0,2,1,26/01/2021 19:31,,,127,,"The spectral radius of the matrix $A = \begin{bmatrix}
2 & 0 & 0 \\
3 & -1 & 0 \\
0 & 4 & 3 \end{bmatrix}$ is: ",Basic,3,4,1,2,,,09/05/2019 18:36,1,27/06/2019 18:21,64.0,4,4,1.0,127.0,Eigenvalues,Linear Algebra,Eigenvalues and Eigenvectors
13213,2318,1089,26,,3,0,07/06/2021 2:27,,,37,,Consider $x^3+5=9x$. Find $x_3$ using the secant method (considering $x_0=0.5$ and $x_1$=1.0).,Basic,$x_3=0.57568$,$x_3=0.61565$,$x_3=0.47567$,$x_3=0.51565$,,,14/06/2020 18:33,1,28/06/2020 20:50,37.0,4,4,1.0,224.0,Nonlinear equation,Numerical Methods,
9707,1828,794,7,2.0,7,1,10/11/2020 18:06,,,50,,"Solve for $x$:

$\frac{x}{3} +2=6x$",Basic,$x=0.35$,$x=4.34$,$x=0$,$x=2.83$,,,27/06/2019 0:30,1,27/09/2019 7:41,61.0,1,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities"
2563,857,593,18,,1,0,04/12/2019 17:55,,,127,," The set of eigenvalues of the matrix $A = \begin{bmatrix}
-3 & 1  \\
1 & -3 \\
\end{bmatrix}$ is:",Basic,"$\left\{-4, -2\right\}$","$\left\{4, 2\right\}$","$\left\{-2,  1\right\}$","$\left\{-4,  4\right\}$",,,09/05/2019 17:36,1,12/05/2019 23:07,38.0,3,1,1.0,127.0,Eigenvalues,Linear Algebra,
18332,2643,564,25,,1,1,16/06/2023 23:47,,,81,,"Let the vectors $u=(2, 4, -2)$, $v=(-1, 2, 0)$ and  $w=(2, k, 4)$  of $\mathbb{R}^3$. 
The vector $w$ is perpendicular to $u$ and $v$ when:",Basic,$k=1$.,$k=-1$.,$k=2$.,$k=-2$.,,,07/05/2019 10:34,1,07/05/2019 17:46,38.0,1,2,1.0,65.0,Cross product,Analytic Geometry,
22271,3309,749,12,12.0,1,1,29/12/2024 14:01,,,74,,"Consider the following problem:

\[\begin{array}{ll}	
\text{Maximize} & Z= 5x_{1}+4x_{2}-x_{3}+3x_{4}\\
\text{subject to} & 3x_{1}+2x_{2}-3x_{3}+x_{4}\leq 24 \text{ (resource 1)}\\
& 3x_{1}+3x_{2}+x_{3}+3x_{4}\leq 36 \text{ (resource 2)}\\
& x_{1}, x_{2}, x_{3}, x_{4}\geq 0\\ 
\end{array}
\]

Choose the right answer to identify the Reduced Cost for $x_{3}$:",Advanced,$0$ , $-0.667$ ,$-0.333$ ,None of them.,,,05/06/2019 11:43,1,04/10/2019 11:27,53.0,4,1,1.0,167.0,Simplex method,Optimization,Linear Optimization
2841,359,415,18,10.0,4,0,09/12/2019 20:08,,,72,,"Let $A= \{(1, -2, 0), (2, 3, 2), (3, 1, 2)\}$ and $B= \{(1, -2, 0), (1, 0, 2), (1, -1, 3)\}$ be sets of vectors of $\mathbb{R}^3$. Choose the right answer: ",Basic,$B$ is linearly independent but $A$ is not,$A$ and $B$ are linearly independent,$A$ is linearly independent but $B$ is not,$A$ and $B$ are linearly dependent ,,,29/04/2019 15:46,1,01/05/2019 22:38,38.0,1,1,1.0,148.0,Span,Linear Algebra,Vector Spaces
10679,1877,667,7,2.0,7,1,10/12/2020 10:54,,,50,,"Solve for $x$:

$\dfrac{x}{3}= \dfrac{3}{x}$",Basic,$x= \pm3$,$x=3$,$x=1$,$x=0$,,,14/05/2019 17:34,1,09/09/2019 1:02,37.0,2,4,1.0,5.0,Simplify expressions,Fundamental Mathematics,"Algebraic expressions, Equations, and Inequalities"
5325,168,780,18,11.0,5,0,06/01/2020 0:42,,,81,,Let $F: \mathbb{R}^5\rightarrow \mathbb{R}^3$ be a linear surjective application and $T: \mathbb{R}^4\rightarrow \mathbb{R}^4$ be an invertible linear operator. Choose the correct answer: ,Basic,"$Ker(F)=\mathbb{R}^2$ and $Ker(T)=\left\{(0,0,0,0)\right\}$",$Ker(F)=\mathbb{R}^2$ and $Ker(T)=\left\{\right\}$,"$Ker(F)=\mathbb{R}^3$ and $Ker(T)=\left\{(0,0,0,0)\right\}$",$Ker(F)=\mathbb{R}^2$ and $Ker(T)=\mathbb{R}^4$,,,21/06/2019 18:22,1,04/10/2019 10:18,61.0,2,1,1.0,159.0,Kernel,Linear Algebra,Linear Transformations
12679,1798,170,16,,3,0,08/04/2021 17:54,,,58,,Find the general solution of the differential equation $x'''-3x'' +7x'-5x=e^t\cos( 2t)+te^t$.,Advanced,"$x(t)=C_{1}\operatorname{e}^{t}+C_{2}\operatorname{e}^{t}\cos (2t)+C_{3}\operatorname{e}^{t}\sin (2t)+\frac{1}{8}t^{2}\operatorname{e}^{t}-\frac{1}{8}t\operatorname{e}^{t}\cos (2t),\,C_{1}, C_{2}, C_{3}\in \mathbb{R}$","$x(t)=C_{1}\operatorname{e}^{t}+C_{2}\operatorname{e}^{t}\cos (2t)+C_{3}\operatorname{e}^{t}\sin (2t)+\frac{1}{8}\operatorname{e}^{t}-\frac{1}{8}t\operatorname{e}^{t}\cos (2t),\,C_{1}, C_{2}, C_{3}\in \mathbb{R}$","$x(t)=C_{1}\operatorname{e}^{t}+C_{2}\operatorname{e}^{t}\cos (2t)+C_{3}\operatorname{e}^{t}\sin (2t)+t^{2}\operatorname{e}^{t}-\frac{1}{8}t\operatorname{e}^{t}\cos (2t),\,C_{1}, C_{2}, C_{3}\in \mathbb{R}$","$x(t)=C_{1}e^{t}+C_{2}t\operatorname{e}^{t}\cos (2t)+C_{3}t\operatorname{e}^{t}\sin (2t)+t^{2}\operatorname{e}^{t}-t\operatorname{e}^{t}\cos (2t),\,C_{1}, C_{2}, C_{3}\in \mathbb{R}$",,,31/03/2019 18:55,1,07/05/2019 1:24,38.0,5,3,1.0,202.0,Linear differential equation,Differential Equations,
8542,1543,1107,26,,4,-1,26/06/2020 9:52,,,37,,"Consider the equation $x^3+4x^2=10$ in the set $[1,2]$. What is the minimum number of iterations to find an approximation to the solution, using the bisection method, with an absolute error smaller than $10^{-4}$?

Note: Do not apply the bisection algorithm.",Basic,$14$.,$13$.,$12$.,$15$.,,,14/06/2020 19:52,1,15/06/2020 18:22,38.0,5,4,1.0,222.0,Bisection method,Numerical Methods,
22617,3504,247,18,9.0,3,0,05/01/2025 21:45,,,43,,"Find the solutions of the following linear system depending on the parameters $a,b,c\in\mathbb{R}$:
$$\begin{cases}
-x & + & y & + & z & = & a \\
&  & y & + & 3z & = & b \\
x &  &  & + & z & = & c
\end{cases}$$",Advanced,"For every value of $a,b,c\in\mathbb{R}$, the system has a unique solution, which is $\left(a-b+2c,\,3a-2b+3c,\,-a+b-c\right)$.",The system has no solutions.,"The system has no solution for $a\neq 0$. 
If $a=0$ and for every value of $b,c\in\mathbb{R}$, the system has a unique solution, which is $\left(2c-b,\,3c-2b,\,b-c\right)$.","For every value of $a,b,c\in\mathbb{R}$, the system has $\left(1,\,1,\,1\right)$ as its unique solution.",,,12/04/2019 11:18,1,01/08/2019 1:44,64.0,2,3,1.0,137.0,Square linear system,Linear Algebra,Linear Systems
22301,3470,646,18,7.0,1,0,30/12/2024 14:51,,,52,,"Suppose that $A=\left( \begin{array}{rrr}  
-2  & -1 & 1 \\ 
0 & 1 & 2\\
2  & 1 & -2\end{array}
\right)$, $B=\left( \begin{array}{rrr}  
4  & 1 & 0\end{array}
\right)$, and $C=\left( \begin{array}{rrr}  
0  & 3 & -1\end{array}
\right)$. Find $X$ if $X\cdot A-B=C$.",Basic,"$\left( \begin{array}{rrr}  
1  & 2 & 3\end{array}
\right)$","$\left( \begin{array}{rrr}  
-2  & 0 & -1\end{array}
\right)$","$\left( \begin{array}{rrr}  
4  & 4 & -1\end{array}
\right)$",given operation is not valid,,,12/05/2019 11:44,1,04/06/2019 12:51,67.0,3,1,1.0,114.0,Matrix multiplication,Linear Algebra,Matrices and Determinants
14083,2481,128,18,7.0,2,1,11/10/2021 18:24,,,52,,"Suppose that the rank of matrix $A$ is $n, n\neq 0$. Which of the following statements is correct?",Advanced,the number of non-zero rows is $n$,$\mathrm{det} \left(A \right) =n$,$A$ is invertible matrix,$\mathrm{det} \left(A \right) \leq n $,,,24/03/2019 14:18,1,07/05/2019 15:33,52.0,5,3,1.0,121.0,Inverse of a matrix ,Linear Algebra,Matrices and Determinants
